ID,Mapping
CVE-2014-7169,Exploitation for Client Execution
CVE-2014-5334,Exploitation for Client Execution
CVE-2014-0593,Exploitation for Client Execution
CVE-2013-3897,Exploitation for Client Execution
CVE-2013-3163,Exploitation for Client Execution
CVE-2012-2311,Exploitation for Client Execution
CVE-2012-1856,Exploitation for Client Execution
CVE-2011-3192,Exploitation for Client Execution
CVE-2011-2005,Exploitation for Client Execution
CVE-2010-4398,Exploitation for Client Execution
CVE-2010-2568,Exploitation for Client Execution
CVE-2010-2152,Exploitation for Client Execution
CVE-2010-1297,Exploitation for Client Execution
CVE-2010-0842,Exploitation for Client Execution
CVE-2010-0480,Exploitation for Client Execution
CVE-2009-1800,Exploitation for Client Execution
CVE-2009-1671,Exploitation for Client Execution
CVE-2009-0824,Exploitation for Client Execution
CVE-2008-2992,Exploitation for Client Execution
CVE-2017-5638,Exploitation for Client Execution
CVE-2017-5638,Exploitation for Privilege Escalation
CVE-2015-1494,Exploitation for Client Execution
CVE-2015-1494,Exploitation for Privilege Escalation
CVE-2015-1494,Exploitation for Defense Evasion
CVE-2015-1494,Virtualization/Sandbox Evasion
CVE-2020-6819,Exploitation for Client Execution
CVE-2020-6819,Drive-by Compromise
CVE-2020-10257,Exploitation for Client Execution
CVE-2020-10257,Drive-by Compromise
CVE-2017-15919,Exploitation for Client Execution
CVE-2017-15919,Drive-by Compromise
CVE-2017-0222,Exploitation for Client Execution
CVE-2017-0222,Drive-by Compromise
CVE-2017-0149,Exploitation for Client Execution
CVE-2017-0149,Drive-by Compromise
CVE-2016-9079,Exploitation for Client Execution
CVE-2016-9079,Drive-by Compromise
CVE-2016-7189,Exploitation for Client Execution
CVE-2016-7189,Drive-by Compromise
CVE-2016-3393,Exploitation for Client Execution
CVE-2016-3393,Drive-by Compromise
CVE-2015-5123,Exploitation for Client Execution
CVE-2015-5123,Drive-by Compromise
CVE-2015-2502,Exploitation for Client Execution
CVE-2015-2502,Drive-by Compromise
CVE-2015-2419,Exploitation for Client Execution
CVE-2015-2419,Drive-by Compromise
CVE-2014-6332,Exploitation for Client Execution
CVE-2014-6332,Drive-by Compromise
CVE-2014-1815,Exploitation for Client Execution
CVE-2014-1815,Drive-by Compromise
CVE-2013-2465,Exploitation for Client Execution
CVE-2013-2465,Drive-by Compromise
CVE-2013-2423,Exploitation for Client Execution
CVE-2013-2423,Drive-by Compromise
CVE-2012-3213,Exploitation for Client Execution
CVE-2012-3213,Drive-by Compromise
CVE-2010-3971,Exploitation for Client Execution
CVE-2010-3971,Drive-by Compromise
CVE-2009-1136,Exploitation for Client Execution
CVE-2009-1136,Drive-by Compromise
CVE-2014-1776,Exploitation for Client Execution
CVE-2014-1776,Drive-by Compromise
CVE-2014-1776,Endpoint Denial of Service
CVE-2013-3918,Exploitation for Client Execution
CVE-2013-3918,Drive-by Compromise
CVE-2013-3918,Endpoint Denial of Service
CVE-2020-2883,Exploitation for Client Execution
CVE-2020-2883,Exploit Public-Facing Application
CVE-2020-0601,Exploitation for Client Execution
CVE-2020-0601,Exploit Public-Facing Application
CVE-2019-10149,Exploitation for Client Execution
CVE-2019-10149,Exploit Public-Facing Application
CVE-2018-20062,Exploitation for Client Execution
CVE-2018-20062,Exploit Public-Facing Application
CVE-2016-6366,Exploitation for Client Execution
CVE-2016-6366,Exploit Public-Facing Application
CVE-2019-3396,Exploitation for Client Execution
CVE-2019-3396,Exploit Public-Facing Application
CVE-2019-3396,File and Directory Discovery
CVE-2018-20250,Exploitation for Client Execution
CVE-2018-20250,Malicious File
CVE-2017-8464,Exploitation for Client Execution
CVE-2017-8464,Malicious File
CVE-2017-11882,Exploitation for Client Execution
CVE-2017-11882,Malicious File
CVE-2017-11826,Exploitation for Client Execution
CVE-2017-11826,Malicious File
CVE-2017-0261,Exploitation for Client Execution
CVE-2017-0261,Malicious File
CVE-2015-6585,Exploitation for Client Execution
CVE-2015-6585,Malicious File
CVE-2015-1642,Exploitation for Client Execution
CVE-2015-1642,Malicious File
CVE-2015-0096,Exploitation for Client Execution
CVE-2015-0096,Malicious File
CVE-2014-7247,Exploitation for Client Execution
CVE-2014-7247,Malicious File
CVE-2014-6352,Exploitation for Client Execution
CVE-2014-6352,Malicious File
CVE-2013-1331,Exploitation for Client Execution
CVE-2013-1331,Malicious File
CVE-2010-1424,Exploitation for Client Execution
CVE-2010-1424,Malicious File
CVE-2010-0840,Exploitation for Client Execution
CVE-2010-0840,Malicious File
CVE-2009-4324,Exploitation for Client Execution
CVE-2009-4324,Malicious File
CVE-2009-0556,Exploitation for Client Execution
CVE-2009-0556,Malicious File
CVE-2019-13510,Exploitation for Client Execution
CVE-2019-13510,Application or System Exploitation
CVE-2015-7925,System Shutdown/Reboot
CVE-2015-7925,System Firmware
CVE-2015-7925,Stored Data Manipulation
CVE-2019-13541,Malicious File
CVE-2019-13541,Exploitation for Client Execution
CVE-2019-13527,Malicious File
CVE-2019-13527,Exploitation for Client Execution
CVE-2017-8570,Malicious File
CVE-2017-8570,Exploitation for Client Execution
CVE-2017-0262,Malicious File
CVE-2017-0262,Exploitation for Client Execution
CVE-2016-7193,Malicious File
CVE-2016-7193,Exploitation for Client Execution
CVE-2015-2509,Malicious File
CVE-2015-2509,Exploitation for Client Execution
CVE-2014-0810,Malicious File
CVE-2014-0810,Exploitation for Client Execution
CVE-2013-3644,Malicious File
CVE-2013-3644,Exploitation for Client Execution
CVE-2010-3915,Malicious File
CVE-2010-3915,Exploitation for Client Execution
CVE-2010-3333,Malicious File
CVE-2010-3333,Exploitation for Client Execution
CVE-2010-2862,Malicious File
CVE-2010-2862,Exploitation for Client Execution
CVE-2010-0028,Malicious File
CVE-2010-0028,Exploitation for Client Execution
CVE-2009-3129,Malicious File
CVE-2009-3129,Exploitation for Client Execution
CVE-2009-0927,Malicious File
CVE-2009-0927,Exploitation for Client Execution
CVE-2020-1206,Exploitation of Remote Services
CVE-2017-8543,Exploitation of Remote Services
CVE-2017-0176,Exploitation of Remote Services
CVE-2010-2729,Exploitation of Remote Services
CVE-2008-4250,Exploitation of Remote Services
CVE-2017-14323,Exploitation of Remote Services
CVE-2017-14323,Network Service Scanning
CVE-2017-14323,Command and Scripting Interpreter
CVE-2014-0751,Exploitation of Remote Services
CVE-2014-0751,Exploit Public-Facing Application
CVE-2014-0751,Exploitation for Defense Evasion
CVE-2014-0751,Data from Local System
CVE-2014-0751,Exploitation for Credential Access
CVE-2014-0751,Unsecured Credentials
CVE-2014-0751,External Remote Services
CVE-2018-8414,Exploitation of Remote Services
CVE-2018-8414,Exploit Public-Facing Application
CVE-2018-8414,Application or System Exploitation
CVE-2020-8468,Exploitation for Defense Evasion
CVE-2018-6112,Exploitation for Defense Evasion
CVE-2015-7755,Exploitation for Defense Evasion
CVE-2018-0560,Exploitation for Defense Evasion
CVE-2018-0560,Masquerading
CVE-2018-8337,Exploitation for Defense Evasion
CVE-2018-8337,Data Manipulation
CVE-2018-8337,Data Destruction
CVE-2018-20753,Exploitation for Credential Access
CVE-2018-13379,Exploitation for Credential Access
CVE-2016-6415,Exploitation for Credential Access
CVE-2019-7287,Exploit OS Vulnerability
CVE-2015-1805,Exploit OS Vulnerability
CVE-2015-1805,Exploitation for Privilege Escalation
CVE-2017-12817,Access Stored Application Data
CVE-2016-4655,Drive-by Compromise
CVE-2017-0493,Lockscreen Bypass
CVE-2017-0493,Data from Local System
CVE-2019-3568,Exploit via Radio Interfaces
CVE-2019-9081,Virtualization/Sandbox Evasion
CVE-2019-9081,Exploitation for Privilege Escalation
CVE-2019-9081,Exploitation for Client Execution
CVE-2019-11707,Endpoint Denial of Service
CVE-2017-14934,Endpoint Denial of Service
CVE-2009-2055,Endpoint Denial of Service
CVE-2017-16115,Application Exhaustion Flood
CVE-2020-8648,Application or System Exploitation
CVE-2020-14059,Application or System Exploitation
CVE-2020-12888,Application or System Exploitation
CVE-2020-12655,Application or System Exploitation
CVE-2020-11884,Application or System Exploitation
CVE-2020-11668,Application or System Exploitation
CVE-2019-16302,Application or System Exploitation
CVE-2019-11869,Application or System Exploitation
CVE-2018-21091,Application or System Exploitation
CVE-2018-15454,Application or System Exploitation
CVE-2018-14679,Application or System Exploitation
CVE-2017-9142,Application or System Exploitation
CVE-2017-10910,Application or System Exploitation
CVE-2017-10810,Application or System Exploitation
CVE-2011-1752,Application or System Exploitation
CVE-2020-12653,Application or System Exploitation
CVE-2020-12653,Exploitation for Privilege Escalation
CVE-2020-11608,Application or System Exploitation
CVE-2020-11608,Exploitation for Privilege Escalation
CVE-2020-12769,Application or System Exploitation
CVE-2013-4854,Application or System Exploitation
CVE-2014-4148,Server Software Component
CVE-2014-4148,Exploitation for Privilege Escalation
CVE-2014-4148,Create Account
CVE-2014-4148,Exploit Public-Facing Application
CVE-2016-3088,Web Shell
CVE-2016-3088,Exploit Public-Facing Application
CVE-2013-5576,Web Shell
CVE-2013-5576,Exploit Public-Facing Application
CVE-2016-3351,Software Discovery
CVE-2020-11651,Steal Application Access Token
CVE-2020-11651,Exploitation for Privilege Escalation
CVE-2020-11651,Command and Scripting Interpreter
CVE-2020-5300,Steal Application Access Token
CVE-2020-5300,Exploitation for Privilege Escalation
CVE-2013-5054,Steal Application Access Token
CVE-2013-5054,Exploitation for Credential Access
CVE-2013-7246,Abuse Elevation Control Mechanism
CVE-2013-7246,Exploitation for Defense Evasion
CVE-2017-14486,Abuse Elevation Control Mechanism
CVE-2017-14486,Application or System Exploitation
CVE-2013-5065,Bypass User Account Control
CVE-2013-5065,Exploitation for Privilege Escalation
CVE-2008-0655,Bypass User Account Control
CVE-2008-0655,Exploitation for Privilege Escalation
CVE-2010-5290,Pass the Hash
CVE-2010-5290,Credentials In Files
CVE-2020-4408,Unsecured Credentials
CVE-2019-13922,Unsecured Credentials
CVE-2018-7259,Unsecured Credentials
CVE-2018-7259,Network Sniffing
CVE-2018-18641,Unsecured Credentials
CVE-2018-18641,Steal Application Access Token
CVE-2017-14487,Unsecured Credentials
CVE-2017-14487,Phishing
CVE-2017-14487,User Execution
CVE-2017-14487,Loss of Safety
CVE-2014-4077,Subvert Trust Controls
CVE-2014-4077,Man-in-the-Middle
CVE-2014-4077,Code Signing
CVE-2018-0622,Man-in-the-Middle
CVE-2015-7931,Man-in-the-Middle
CVE-2014-3566,Man-in-the-Middle
CVE-2018-16179,Man-in-the-Middle
CVE-2018-16179,Exploitation for Defense Evasion
CVE-2019-12258,Remote Service Session Hijacking
CVE-2018-10299,Runtime Data Manipulation
CVE-2020-1020,Phishing
CVE-2020-1020,Exploitation for Client Execution
CVE-2017-8759,Phishing
CVE-2017-8759,Exploitation for Client Execution
CVE-2017-11847,Phishing
CVE-2017-11847,Exploitation for Client Execution
CVE-2013-3906,Phishing
CVE-2013-3906,Exploitation for Client Execution
CVE-2012-6467,Phishing
CVE-2012-6467,Exploitation for Client Execution
CVE-2019-6340,Spearphishing Attachment
CVE-2019-6340,Exploitation for Client Execution
CVE-2020-4100,Hijack Execution Flow
CVE-2020-0688,Hijack Execution Flow
CVE-2020-0688,Exploitation for Privilege Escalation
CVE-2019-0708,Hijack Execution Flow
CVE-2019-0708,Exploitation for Privilege Escalation
CVE-2018-10657,DLL Search Order Hijacking
CVE-2009-0238,DLL Search Order Hijacking
CVE-2018-11049,Path Interception by Search Order Hijacking
CVE-2012-1854,Path Interception by Search Order Hijacking
CVE-2019-0797,Stage Capabilities
CVE-2018-8453,Stage Capabilities
CVE-2018-8440,Stage Capabilities
CVE-2018-19320,Stage Capabilities
CVE-2016-7255,Stage Capabilities
CVE-2016-0728,Stage Capabilities
CVE-2016-0167,Stage Capabilities
CVE-2016-0165,Stage Capabilities
CVE-2015-6175,Stage Capabilities
CVE-2015-2546,Stage Capabilities
CVE-2014-4076,Stage Capabilities
CVE-2013-6282,Stage Capabilities
CVE-2013-3660,Stage Capabilities
CVE-2012-2319,Stage Capabilities
CVE-2011-1249,Stage Capabilities
CVE-2010-3081,Stage Capabilities
CVE-2010-0232,Stage Capabilities
CVE-2008-3431,Stage Capabilities
CVE-2010-3338,Stage Capabilities
CVE-2010-3338,Scheduled Task
CVE-2018-14847,Default Credentials
CVE-2018-14847,Valid Accounts
CVE-2018-18665,Loss of Productivity and Revenue
CVE-2018-18667,Loss of Productivity and Revenue
CVE-2018-18667,Data Manipulation
CVE-2018-17877,Loss of Productivity and Revenue
CVE-2018-17877,Data Manipulation
CVE-2018-19831,Loss of Productivity and Revenue
CVE-2018-19831,Data Manipulation
CVE-2018-19831,Exploitation for Privilege Escalation
CVE-2018-19830,Loss of Productivity and Revenue
CVE-2018-19830,Data Manipulation
CVE-2018-19830,Exploitation for Privilege Escalation
CVE-2018-19833,Loss of Productivity and Revenue
CVE-2018-19833,Stored Data Manipulation
CVE-2019-13533,Unauthorized Command Message
CVE-2019-13533,Network Sniffing
CVE-2019-10980,Project File Infection
CVE-2019-10980,Exploitation for Client Execution
